"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795087342417465494","Mon May 27 13:39:08 +0000 2024","13","10 160 remaja tak ambil SPM ni angka sangat merisaukan yang juga bakal melahirkan generasi yg tidak upaya dan tertindas dgn powerya AI ke depan nanti Masa depan semakin jelas manusia perlu jadi lebih bijak untuk hidup Era kerja secara repetitif akan mula beransur tapi dinamik","1795087342417465494","","","in","Nomad ","0","0","3","https://x.com/wolfipali/status/1795087342417465494","1230538993852280832","wolfipali"
"1794929858675659049","Mon May 27 03:13:21 +0000 2024","0","I just published Masa Depan AI Menurut Mantan CEO Google Eric Schmidt https://t.co/JtuVtGZcGy","1794929858675659049","","","en","ÜT: 1.298268,103.771425","0","0","0","https://x.com/kukuhtw/status/1794929858675659049","6057282","kukuhtw"
"1797162456470749340","Sun Jun 02 07:04:53 +0000 2024","2","4 Juni - 11AM WIB Bergabunglah dengan kami untuk menonton Summit IO secara langsung dan lihat apa yang @ionet Tim sediakan untuk masa depan komputasi AI yang terdesentralisasi. https://t.co/Ia7JfMBHq2","1797162456470749340","","","in","","0","0","0","https://x.com/Donutz_IONET/status/1797162456470749340","1761294712705794048","Donutz_IONET"
"1780478262323597715","Wed Apr 17 06:07:52 +0000 2024","0","Menavigasi Masa Depan AI: Perspektif dan Tantangan https://t.co/Icr6Pr6CiL","1780478262323597715","","","in","LABUAN BAJO, FLORES","0","0","0","https://x.com/FritzM84906757/status/1780478262323597715","1155439685675601927","FritzM84906757"
"1792374687898710452","Mon May 20 02:00:00 +0000 2024","0"," Selamat pagi Mates! Mari kita mulai minggu ini dengan menjelajahi masa depan AI dan bagaimana hal itu membentuk dunia kita di DIPDOP! https://t.co/xwvvwqypyg","1792374687898710452","https://pbs.twimg.com/tweet_video_thumb/GMoaYKvaIAAfd2r.jpg","","in","+62 and all around the world!","0","0","0","https://x.com/dipdop_id/status/1792374687898710452","2451240902","dipdop_id"
"1796407302121226537","Fri May 31 05:04:11 +0000 2024","2","live podcast dari AI For Good Global Summit ttg 'Dampak AI &amp; Tantangan Masa Depan' langsung dari Jenewa - Swiss. ️ 31 Mei 2024 ⏰ 13.30 - 14.30 ⭐ Narsum: Pakar Internet @onnowpurbo Ph.D (Jakarta) &amp; tim ICT Watch (Jenewa) *bersertifikat https://t.co/icKYgeHN9O x/@donnybu https://t.co/98dyki553z","1796407302121226537","https://pbs.twimg.com/media/GO4e6dua8AAptF1.jpg","","in","Yogyakarta","0","0","0","https://x.com/JogjaUpdate/status/1796407302121226537","128175561","JogjaUpdate"
"1791069361689760239","Thu May 16 11:33:06 +0000 2024","1"," Lebih dari 4.350 penyedia 7.000 #GPU mendukung FluxEdge di PoUW! Konfigurasi penambangan default Pengalihan otomatis #POW ke PoUW Bergabunglah bersama kami dalam membentuk masa depan #AI #Render dan seterusnya...","1791069361689760239","","","in","Indonesia","0","0","0","https://x.com/Flux_Indonesia_/status/1791069361689760239","1686025150473404418","Flux_Indonesia_"
"1794242211217092897","Sat May 25 05:40:53 +0000 2024","0","I just published Masa Depan AI Menurut Sam Altman: GPT-4 dan Prediksi Perkembangannya https://t.co/2eW2v9jYqW","1794242211217092897","","","in","ÜT: 1.298268,103.771425","0","0","0","https://x.com/kukuhtw/status/1794242211217092897","6057282","kukuhtw"
"1795788175446610291","Wed May 29 12:03:59 +0000 2024","0","Ekonom #paulmromer memperingatkan tentang gelembung AI yang berlebihan dengan menyebutkan tantangan kelangkaan data di masa depan. Romer memperkirakan realisasi komunitas dalam waktu dua tahun. #AI #artificiallyinteligence #Cryptocommunity https://t.co/Y54iKoTBF0","1795788175446610291","","","in","Indonesia","0","0","0","https://x.com/coinedition_id/status/1795788175446610291","1702269721767190528","coinedition_id"
"1782782752942911975","Tue Apr 23 14:45:05 +0000 2024","40","Tiga jurusan masa depan menurut @BillGates yaitu Jurusan energi alternatif Bioscience u/ kesehatan dan Pengembangan AI. Di Indonesia kampus mana saja yang sdh ada jurusan ini ya? https://t.co/SnfIKszw08","1782782752942911975","https://pbs.twimg.com/media/GL23dlObEAAE0BC.jpg","","in","Jakarta Capital Region","2","16","8","https://x.com/praburevolusi/status/1782782752942911975","46289037","praburevolusi"
"1798533176304009684","Thu Jun 06 01:51:39 +0000 2024","0","Arm Total Design dan MediaTek siap bentuk masa depan komputasi AI https://t.co/YxlUTBelHP","1798533176304009684","","","in","Jakarta","0","0","0","https://x.com/indotelko/status/1798533176304009684","410485110","indotelko"
"1787824742935994873","Tue May 07 12:40:09 +0000 2024","6","Dua manusia kaya berbeda profesi namun satu tujuan di dalam satu atap. Begini Ramalan Dua Orang Raksasa Teknologi Bill Gates dan Elon Musk tentang Masa Depan AI https://t.co/cv7xHehxpm","1787824742935994873","","","in","Jakarta","1","0","3","https://x.com/AriesTruss/status/1787824742935994873","1603657268574433280","AriesTruss"
"1784200709765992836","Sat Apr 27 12:39:32 +0000 2024","2","Bener melihat masa depan AI di blood free ini cakep betuull cerita dan cgi nya Tp kenapa underrated ya? Ga ada yg bahas teori #BloodFree ?","1784200709765992836","","","in","Pontianak,Indonesia","0","0","1","https://x.com/Lita_dini/status/1784200709765992836","438868333","Lita_dini"
"1787693845553009073","Tue May 07 04:00:01 +0000 2024","2","Program #GoogleIO telah siap! → https://t.co/EGQfx5dS7t Bookmark diskusi favorit dan ikuti sesi Android di: Membangun masa depan Wear OS Cara kerja AI generatif terintegrasi di perangkat Android Membangun UI dengan library adaptif Material 3 Dan lainnya!","1787693845553009073","","","in","Indonesia","0","0","1","https://x.com/googledevsid/status/1787693845553009073","743681376361152516","googledevsid"
"1790286992909242822","Tue May 14 07:44:15 +0000 2024","0","&lt;Herd percaya pada masa depan AI bisa digunakan sebagai asisten kencan bagi penggunanya. AI milik satu pengguna akan berbincang dengan AI milik pengguna lain untuk mencari calon pasangan yang pas untuk satu sama lain.&gt;","1790286992909242822","","","in","d/h DKI","0","0","0","https://x.com/dalangdigital/status/1790286992909242822","29380490","dalangdigital"
"1772245279506592246","Mon Mar 25 12:52:56 +0000 2024","0","Bill Gates dan rencananya terhadap masa depan AI Sebuah utas #Lintasarta #Cloudeka #BillGates #MasaDepanAI","1772245279506592246","","","in","","0","1","0","https://x.com/LACloudeka/status/1772245279506592246","1396848032411394051","LACloudeka"
"1794739310413111388","Sun May 26 14:36:10 +0000 2024","0","Prediksi Teknologi Kamera Digital di Masa Depan https://t.co/rn256mA0Nq via @ai_jurnal #kamera #kameradigital #teknologi #kameramirrorless #dslr #aijurnal","1794739310413111388","","","in","Jakarta","0","0","0","https://x.com/ai_jurnal/status/1794739310413111388","1770169721230589952","ai_jurnal"
"1793076322954334374","Wed May 22 00:28:03 +0000 2024","2","Selangkah Menuju Revolusi AI: Inikah Gambaran Masa Depan? https://t.co/LKOFpnmTgT oleh @anvie semoga jadi artikel pembuka diskusi berkelanjutan tentang AI.","1793076322954334374","","","in","bandung, indonesia","0","0","1","https://x.com/wiku/status/1793076322954334374","21754660","wiku"
"1777604807391428708","Tue Apr 09 07:49:47 +0000 2024","17","Kolaborasi @ton_society &amp; @Humancode_AI: bagian dari komitmen #TON thd masa depan di mana identitas digital aman &amp; privat bestie! Menggunakan pemindaian telapak tangan dari ponsel cerdas lbh ramah pengguna serta tdk perlukan peralatan khusus $TON #AI https://t.co/Rbz8qfYaX5","1777604807391428708","","","in","Kota Pekalongan","0","0","10","https://x.com/Stevaniar06/status/1777604807391428708","1361567890932080645","Stevaniar06"
"1797223792797982734","Sun Jun 02 12:46:30 +0000 2024","11","@starfess akuma no ko - ai higuchi gua berasa jadi eren yang lagi rumbling mikirin masa depan nya yang gajadi sama mikasa dan bakal ditebas sama crush sendiri. bulu kuduk merinding berasa jadi tulang punggung keturunan titan dialam bunga-bunga langit aurora hsdjsksk.","1797248424217350372","","starfess","in","","0","0","1","https://x.com/waveonwtnb/status/1797248424217350372","1707424759175405569","waveonwtnb"
"1797204155041464781","Sun Jun 02 09:50:35 +0000 2024","2","Founder and CEO @ionet @shadid_io berbicara tentang 'Membangun Internet GPU' di @token2049 di Dubai &amp; berbagi wawasan untuk masa depan AI &amp; DePIN. Temui dia di @superai_conf pada tanggal 5-6 Juni untuk alpha terbaru @ionet &amp; bertemu tim yg membangun masa depan DePIN untuk ML.","1797204155041464781","","","in","","0","0","0","https://x.com/Donutz_IONET/status/1797204155041464781","1761294712705794048","Donutz_IONET"
"1782387926472810512","Mon Apr 22 12:36:11 +0000 2024","2","1./ @UltiverseDAO TGE semakin dekat. Sejak pertama kali ditemukan pada tahun 2022 hingga saat ini Ultiverse telah menjadi dunia gaming yang berfokus pada AI dan memiliki jaringan mitra yang luas. Peran AI di masa depan tidak dapat disangkal. #UltiChronicles #ULTI https://t.co/nxsUm65VBz","1782387926472810512","https://pbs.twimg.com/media/GLxQX2JbwAAnhuo.jpg","","in","Indonesia","0","1","0","https://x.com/Ryandi_Julian/status/1782387926472810512","2389850958","Ryandi_Julian"
"1786402876878950571","Fri May 03 14:30:10 +0000 2024","0","Prediksi Tentang Masa Depan Global dan Skenario 2050 https://t.co/wzesvLLkcC via @ai_jurnal #future #2050 #aijurnal","1786402876878950571","","","in","Jakarta","0","0","0","https://x.com/ai_jurnal/status/1786402876878950571","1770169721230589952","ai_jurnal"
"1786001241908388083","Thu May 02 11:54:13 +0000 2024","0","I just published Potensi AI Dalam Masa Depan: Refleksi Sam Altman di Stanford University https://t.co/CqkvmyaexD","1786001241908388083","","","in","ÜT: 1.298268,103.771425","0","0","0","https://x.com/kukuhtw/status/1786001241908388083","6057282","kukuhtw"
"1795011903712022926","Mon May 27 08:39:22 +0000 2024","149","pilih bisa balik ke masa lalu atau melihat masa depan?","1795011903712022926","","","in","dijantungmu","45","386","3","https://x.com/aiwaslittlegirl/status/1795011903712022926","1166660480074579968","aiwaslittlegirl"
"1781254001243128047","Fri Apr 19 09:30:22 +0000 2024","0","Masa Depan AI sebagai Alat Penunjang Pekerjaan Lawyer - Hukumonline https://t.co/Wle5vbkRCN","1781254001243128047","","","in","Bali","0","0","0","https://x.com/subhi_darajat/status/1781254001243128047","69247882","subhi_darajat"
"1796469149595791627","Fri May 31 09:09:56 +0000 2024","1","Pre-order sekarang untuk merasakan masa depan dari inovasi laptop Artificial Intelligence (AI) dari ASUS. Dapatkan bonus spesial senilai 2 5 juta rupiah untuk pre-order sebelum 19 Juni 2024! Klik di sini untuk pre-order: https://t.co/Ftg4pXKImG atau cek link di Bio kami. https://t.co/ApIcgamCzi","1796469149595791627","https://pbs.twimg.com/media/GO5W-LgaAAAa24-.jpg","","in","(021)1500128","0","2","1","https://x.com/ASUS_Indonesia/status/1796469149595791627","102331975","ASUS_Indonesia"
"1782614820350824659","Tue Apr 23 03:37:47 +0000 2024","34","masa depan dunia surem ... sehari-hari kita dengar keajaiban teknologi termasuk AI. Tapi paradoxnya keajaiban teknologi itu tidak membawa peningkatkan produktivitas. Akibatnya Pertumbuhan ekonomi diramal turun","1782614820350824659","","","in","Jakarta","0","4","12","https://x.com/Aswicahyono/status/1782614820350824659","124798254","Aswicahyono"
"1784210433542668676","Sat Apr 27 13:18:11 +0000 2024","0","Penggunaan AI Tentukan Indonesia di Masa Depan https://t.co/9B7tGmfeCP","1784210433542668676","","","in","Jawa Barat, Indonesia","0","0","1","https://x.com/IDNTimesJabar/status/1784210433542668676","1318853792893300737","IDNTimesJabar"
"1788404885630960110","Thu May 09 03:05:26 +0000 2024","1","Merekayasa masa depan Malaysia dinamik bersama AI Utusan Malaysia | 9 Mei 2024 Baca lanjut di : https://t.co/QkbYi8W1NI @ZambryOfficial @MustaphaSakmud_ @DrZainiUjang #MalaysiaMADANI https://t.co/rnqA6ym161","1788404885630960110","https://pbs.twimg.com/media/GNGwwlGa0AAQbOc.jpg","","in","Putrajaya Federal Territory","0","0","2","https://x.com/MOHEOfficial/status/1788404885630960110","3269551369","MOHEOfficial"
"1797935179174236289","Tue Jun 04 10:15:25 +0000 2024","0","MediaTek Bergabung dengan Arm Total Design untuk Membentuk Masa Depan Komputasi AI https://t.co/wSKCG3vU9t @indoict","1797935179174236289","","","in","INDONESIA","0","0","0","https://x.com/indoict/status/1797935179174236289","957482702","indoict"
"1785344374215426532","Tue Apr 30 16:24:03 +0000 2024","0","Microsoft menginvestasikan 1 7 MILIAR USD untuk infrastruktur AI di Indonesia AI adalah faktor pengubah di masa depan Belajarlah AI dari sekarang jangan hanya terbenam dalam tahayul soal AI... https://t.co/AU05x3zx2I","1785344374215426532","","","in","Bandung, Jawa Barat, Indonesia","1","0","0","https://x.com/dawiguna/status/1785344374215426532","70828230","dawiguna"
"1785263133839200751","Tue Apr 30 11:01:14 +0000 2024","1","AI Berkelanjutan Bakal Menentukan Indonesia di Masa Depan selengkapnya : https://t.co/U9715ra2XD #telkomuniversity #kampusswastaterbaik #creatingthefuture #contributetotheworld #sustainabilityuniversity #entrepreneurialuniversity","1785263133839200751","","","in","Jl. Telekomunikasi No. 1 Bdg","0","0","0","https://x.com/TelUniversity/status/1785263133839200751","1727346757","TelUniversity"
"1798641988285448245","Thu Jun 06 09:04:01 +0000 2024","2","🇮🇩 Indonesia masa depan ekonomi digital kamu didukung oleh #AI! Seperti yang disampaikan oleh Country Director kami di #GoogleCloudSummit Jakarta #GoogleCloud hadir untuk memandu kamu dalam perjalanan ini https://t.co/BP3QbUMBVy","1798641988285448245","https://pbs.twimg.com/media/GPYPWzrWwAANt3I.jpg","","in","Indonesia","0","0","1","https://x.com/GoogleCloud_ID/status/1798641988285448245","1225290542688305152","GoogleCloud_ID"
"1792009159434797436","Sun May 19 01:47:32 +0000 2024","0","Sebutkan sq di rp yang awalannya C YAAA BENAR! https://t.co/WhaSIQi3eZ Ayo join cici untuk masa depan rp yang ni ai wo wo ai ni.... xie xie.... ‍️","1792009159434797436","","","in","₍ᐢ..ᐢ₎ 💭 2000 ","0","0","0","https://x.com/yehshae/status/1792009159434797436","63081784","yehshae"
"1780456040158359772","Wed Apr 17 04:39:33 +0000 2024","25","Malaysia berkolaborasi bersama NVIDIA dalam pelancaran AI Sandbox di MRANTI Park mencorakkan masa depan teknologi AI 🇲🇾! https://t.co/i1v2srKIKx","1780456040158359772","https://pbs.twimg.com/media/GLVyeHTaYAABKzM.jpg","","in","Malaysia","0","2","11","https://x.com/changlihkang/status/1780456040158359772","40180523","changlihkang"
"1797934934696587536","Tue Jun 04 10:14:27 +0000 2024","0","MediaTek Bergabung dengan Arm Total Design untuk Membentuk Masa Depan Komputasi AI https://t.co/wSKCG3vU9t via @indoict","1797934934696587536","","","in","INDONESIA","0","0","0","https://x.com/indoict/status/1797934934696587536","957482702","indoict"
