"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785238557088759931","Tue Apr 30 09:23:34 +0000 2024","0","Budi Arie Setiadi: Microsoft Investasi US$1 7 Miliar Untuk Pengembangan AI dan Cloud di Indonesia Jakarta 30 April 2024 https://t.co/u1dKAawfam","1785238557088759931","https://pbs.twimg.com/ext_tw_video_thumb/1785238360031961088/pu/img/GuLQuMdUPYkLiCGZ.jpg","","in","","0","0","0","https://x.com/KerjaHasil_id/status/1785238557088759931","1405723264710709248","KerjaHasil_id"
"1769943742537171376","Tue Mar 19 04:27:26 +0000 2024","42","BUKTI TUHAN TIDAK ADA Kalau seandainya tuhan ada dia pasti tahu kalau keberadaan gawai akan membuatnya makin ditelanjangi ketiadaannya! kalau tuhan ada tentu pengembangan www http ai genetika akan di hilangkan dr ide2 sapiens. Dan kita masih naik kuda atau unta Tak","1769943742537171376","","","in","jakarta barat","12","97","4","https://x.com/RefublikAteis/status/1769943742537171376","1296100285375340544","RefublikAteis"
"1755550797209759765","Thu Feb 08 11:15:01 +0000 2024","0","PBB: Indonesia berpotensi jadi episentrum pengembangan AI di ASEAN - https://t.co/vciZiIwLrC https://t.co/EHi8v5UcvN","1755550797209759765","https://pbs.twimg.com/media/GFz4JVuWwAEEFUn.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/InfoKomputer/status/1755550797209759765","59357428","InfoKomputer"
"1763049951352025252","Thu Feb 29 03:53:58 +0000 2024","11","Saham $ISAT naik tajam setelah dikabarkan masuk AI (Kecerdasan Buatan) Hal ini setelah perseroan dan Huawei mendatangani nota kesepahaman terkait pengembangan digital mulai dari AI aplikasi industri pembangunan ekosistem hingga pengembangan kompetensi talenta https://t.co/ZNn8sDZMBO","1763049951352025252","https://pbs.twimg.com/media/GHecflvawAA9kdO.jpg","","in","Any City","0","1","1","https://x.com/desmondwira/status/1763049951352025252","201965045","desmondwira"
"1785530676584050764","Wed May 01 04:44:21 +0000 2024","0","Indonesia baru saja kedatangan dua CEO raksasa perusahaan teknologi yaitu Apple dan Microsoft. Dan dalam waktu dekat juga akan kedatangan CEO perusahaan pengembangan AI Artifical Intelligence. Mereka tidak hanya akan membangun pusat pengembangan teknologi tetapi juga pusat https://t.co/sYVn7QdMA2","1785530676584050764","https://pbs.twimg.com/ext_tw_video_thumb/1785530563765665792/pu/img/Jk9IEu2dMsYKQHiJ.jpg","","in","","0","2","0","https://x.com/Metro_TV/status/1785530676584050764","57261519","Metro_TV"
"1754021973242548398","Sun Feb 04 06:00:01 +0000 2024","0","Logic Theorist menunjukkan bahwa mesin dapat digunakan untuk tugas pemikiran dan pembuktian. Keberhasilan Logic Theorist membuka jalan bagi pengembangan AI selanjutnya. #ArtificialIntelligence #NTV7AI https://t.co/gSNDw5cqO1","1754021973242548398","https://pbs.twimg.com/ext_tw_video_thumb/1753991413627551744/pu/img/zPBQidhaSmDn9Ncg.jpg","","in","Sri Pentas, Bandar Utama","0","0","0","https://x.com/ntv7malaysia/status/1754021973242548398","31073523","ntv7malaysia"
"1780523667702882769","Wed Apr 17 09:08:17 +0000 2024","0","Gw bersyukur temenan sama artist jd kalo ngomis ya cm buat muas2in diri plus ngabis2in duit gw yg tipis itu (semoga segera tebal) bukan buat sponsor ai. Turns out ai makin sering digenerate gambarnya akan makin bagus. Pengembangan ai setahun belakangan ga main2 sih.","1780523667702882769","","","in","jajah au gw bang👉🏻","0","0","0","https://x.com/vinshanaa/status/1780523667702882769","1709094331645394944","vinshanaa"
"1789856847710581035","Mon May 13 03:15:01 +0000 2024","0","Amazon Q asisten AI generatif tercanggih untuk pengembangan software - https://t.co/apVQLEdZQQ https://t.co/9Gt1tulVbn","1789856847710581035","https://pbs.twimg.com/media/GNbZUWFXMAA7zoY.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/InfoKomputer/status/1789856847710581035","59357428","InfoKomputer"
"1766390026324283621","Sat Mar 09 09:06:14 +0000 2024","10","Menjelang konferensi nvidia pada 18 Maret ini harga token AI mulai merangkak naik. Dengan Nvidia sbg pemimpin dlm pengembangan AI investor berharap token AI akan mengalami pertumbuhan yg kuat di masa mendatang. ‌ Km hold token AI apa? Spill dong yg udh cuan dari token AI https://t.co/dLD5j6Wjbw","1766390026324283621","https://pbs.twimg.com/media/GIN6W06b0AAU6LV.jpg","","in","Jakarta Capital Region","0","6","5","https://x.com/TrivExchange/status/1766390026324283621","1561606997648482305","TrivExchange"
"1768437354128363996","Fri Mar 15 00:41:35 +0000 2024","0","Apple Akuisisi Startup AI Kanada Pacu Pengembangan AI Generatif https://t.co/bWY4ONELhM","1768437354128363996","","","in","Jakarta","0","0","0","https://x.com/BloombergTZ/status/1768437354128363996","1582972008479920129","BloombergTZ"
"1798444764200865932","Wed Jun 05 20:00:19 +0000 2024","0","Menkominfo Tekankan Pengembangan AI di Indonesia Jadi Transfer Teknologi dan Pengetahuan - https://t.co/GuXtThcMN9 #notulanews #beritaterbaru #beritaViral https://t.co/pCAQtURuqe","1798444764200865932","https://pbs.twimg.com/media/GPVb-1baMAAZWoU.jpg","","in","Indonesia","0","0","0","https://x.com/notulamedia/status/1798444764200865932","1260498090571808771","notulamedia"
"1782020105297412578","Sun Apr 21 12:14:36 +0000 2024","5","Banyak yg skeptis bahkan paranoid dgn perkembangan AI. Sept 2023 Senat US memanggil bbrp petinggi perusahaan teknologi yg mengembangkan AI ttg regulasi. Elon Musk menginisiasi pause pengembangan AI. Hasilnya? Ttp tdk terbendung. Mending ketinggalan atau adaptasi manfaatkan?","1782020105297412578","","","in","Indonesia","0","2","0","https://x.com/AryBandung/status/1782020105297412578","21760657","AryBandung"
"1785179566329438676","Tue Apr 30 05:29:10 +0000 2024","12","Indonesia-Microsoft Jajaki Peluang Pengembangan Teknologi AI dan Talenta Digital #KabarKabinet https://t.co/ov7RZtA7ze https://t.co/Csw3MnH8pj","1785179566329438676","https://pbs.twimg.com/media/GMY7H4IasAADXxV.jpg","","in","Jakarta","0","1","3","https://x.com/setkabgoid/status/1785179566329438676","260686783","setkabgoid"
"1768403952708853787","Thu Mar 14 22:28:52 +0000 2024","0","Selamat Hari Hak Konsumen Sedunia - 15 Maret. Tema th ini Fair and Responsible AI for Consumers . Butuh komitmen smua utk pengembangan AI yg adil &amp; bertanggung jawab demi lindungi konsumen. AI bkn hanya inovasi tp juga ttg integritas &amp; inklusivitas. #WorldConsumerRightsDay https://t.co/h6fnlWqglH","1768403952708853787","https://pbs.twimg.com/media/GIqiBGibcAAwL4w.jpg","","in","Jakarta Selatan, DKI Jakarta","0","1","1","https://x.com/YLKI_ID/status/1768403952708853787","212085357","YLKI_ID"
"1788100346302419391","Wed May 08 06:55:18 +0000 2024","0","Media Korea Selatan: Korea Utara berencana untuk mengerahkan sistem peperangan elektronik terintegrasi pertama yang menggunakan AI Menurut pers Korea Selatan pengembangan AI untuk sistem peperangan elektronik canggih dilakukan oleh sebuah lembaga yang khusus dibentuk untuk https://t.co/VuAykyNTlP","1788100346302419391","https://pbs.twimg.com/media/GNCbteraUAASYWv.png","","in","PADANG,INDONESIA","0","0","0","https://x.com/bdleonanda/status/1788100346302419391","215099720","bdleonanda"
"1788868684603359488","Fri May 10 09:48:24 +0000 2024","0","Obrolan ttg regulasi untuk membatasi pengembangan aplikasi AI di US bukan pd keseluruhan tujuan pengembangan AI nya. .","1788868684603359488","","","in","Indonesia","0","0","0","https://x.com/AryBandung/status/1788868684603359488","21760657","AryBandung"
"1777210178938745242","Mon Apr 08 05:41:40 +0000 2024","13","Integrasi @nimble_network dg #Avalanche akan memungkinkan aplikasi #DApps memanfaatkan model AI &amp; alat pengembangan yg disediakan Nimble guys! Menyediakan platform penerapan AI di @avax yang menghormati masalah privasi data praktis tanpa mengorbankan keterbukaan &amp; aksesibilitas","1777210178938745242","","","in","Batang, Indonesia","0","2","9","https://x.com/feemafaa/status/1777210178938745242","1629291534","feemafaa"
"1777315747422679343","Mon Apr 08 12:41:09 +0000 2024","0","Komunitas yang kuat mendukung memecoin seperti $WIF $FLOKI; Pengembangan AI meningkatkan sentimen untuk #FET dan lainnya. Entri tokenisasi aset TradFi memvalidasi prospek bullish untuk token ATMR. #Memecoin #Solanamemecoin #Memecoin2024 https://t.co/J5DozfU4Yy","1777315747422679343","","","in","Indonesia","0","1","0","https://x.com/coinedition_id/status/1777315747422679343","1702269721767190528","coinedition_id"
"1775897793758220774","Thu Apr 04 14:46:43 +0000 2024","401","SUDAH WAKTUNYA $MANTA BERSINAR @MantaNetwork @CelestiaOrg @OraProtocol dan @hyperbolic_labs akan berkolaborasi untuk membawa pengembangan AI ke Manta Pacific. Infrastruktur DePIN @hyperbolic_labs akan mendukung akses GPU yang terdesentralisasi untuk pelatihan model dan https://t.co/70kDimgMsR","1775897793758220774","https://pbs.twimg.com/media/GKVAHezbkAAw7_W.jpg","","in","","2","34","74","https://x.com/andricuanterus/status/1775897793758220774","1445274284000047104","andricuanterus"
"1774984695983595979","Tue Apr 02 02:18:23 +0000 2024","58","ORIGIN TRAIL $TRAC Ini adalah infrastruktur untuk AI dibuat untuk tujuan agar informasi yg beredar diketahui asal pertamanya dari mana. Dia punya teknologi namanya ChatDKG untuk bot jawab jawab pertanyaan di Twitter tapi masih dalam pengembangan. Institusi besar banyak pake https://t.co/c9lglMliuR","1774984695983595979","https://pbs.twimg.com/media/GKIDLMKbwAATslH.jpg","","in","Bali, Indonesia","0","7","7","https://x.com/hoteliercrypto/status/1774984695983595979","1527128825901228032","hoteliercrypto"
"1782052999541731409","Sun Apr 21 14:25:18 +0000 2024","0","Percepat Pengembangan AI Microsoft Investasikan $1 5 Miliar Pada G42 https://t.co/7OtyEcBOiw","1782052999541731409","","","in","","0","0","0","https://x.com/fatkhurrohim/status/1782052999541731409","68894428","fatkhurrohim"
"1790387241900298574","Tue May 14 14:22:36 +0000 2024","2","dari kemarin cuman bisa twit 'black mirror will gonne be real someday' dan sekarang saatnya bilang 'selamat datang di dunia black mirror'. sbg org yg kerja di pengembangan AI ini super merinding!","1790387241900298574","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/lonerhelios/status/1790387241900298574","456425015","lonerhelios"
"1764582114866106392","Mon Mar 04 09:22:15 +0000 2024","2","Kucemburu namun hanya sebatas itu.. *Ini ttg kemajuan India di bidang roket eksplorasi ruang angkasa AI komp kuantum dan Singapura di memulai pengembangan AI. .","1764582114866106392","","","in","Indonesia","0","0","0","https://x.com/AryBandung/status/1764582114866106392","21760657","AryBandung"
"1798550904741712037","Thu Jun 06 03:02:05 +0000 2024","0","Pengembangan AI di Zoom Pengguna Tidak Hadir Rapat Bisa Diganti Asisten Virtual https://t.co/uxxpV5bhV0 #TempoTekno","1798550904741712037","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1798550904741712037","18129942","tempodotco"
"1793505288299204755","Thu May 23 04:52:37 +0000 2024","0","Sarjana Pertanian Mesti Mampu Mengadopsi AI Dalam Pengembangan Pertanian #BNetwork https://t.co/zExrQz2ceE","1793505288299204755","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1793505288299204755","154102750","Beritasatu"
"1774636777778631112","Mon Apr 01 03:15:53 +0000 2024","0","Proyek Microsoft-OpenAI itu juga mencakup pengembangan superkomputer AI bernama Stargate yang ditargetkan rilis pada 2028. https://t.co/xBS7gVOfqe","1774636777778631112","","","in","Indonesia","0","0","0","https://x.com/TechinAsia_ID/status/1774636777778631112","1578524700","TechinAsia_ID"
"1770576580303261918","Wed Mar 20 22:22:07 +0000 2024","0","IBM Perkuat Rambu-Rambu Pengembangan Teknologi AI Bertanggungjawab https://t.co/6NSwG24nyt","1770576580303261918","","","in","","0","0","1","https://x.com/Fortune_IDN/status/1770576580303261918","1380017096390676483","Fortune_IDN"
"1777185183407747147","Mon Apr 08 04:02:20 +0000 2024","0","Sudah Lapor ke Gibran Rakabuming Raka Indosat Akan Bangun Pusat AI Senilai Rp3 1 Triliun di Solo: Pusat Pengembangan kecerdasan buatan atau artificial inteligence (AI) bernama Indonesia AI Nation akan dibangun di Solo Jawa Tengah dengan investasi https://t.co/pPb9hU1Quq https://t.co/0BuuSUNSFw","1777185183407747147","https://pbs.twimg.com/media/GKnUgYjaoAADF0u.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1777185183407747147","55507370","tvOneNews"
"1783452930924044445","Thu Apr 25 11:08:08 +0000 2024","0","Saham Meta Anjlok Usai Ungkap Rencana Pengembangan AI Mark Gagal Yakini Investor https://t.co/Rwy5QV0I3f","1783452930924044445","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1783452930924044445","118646322","Bisniscom"
"1756120806956937282","Sat Feb 10 01:00:02 +0000 2024","5","#NowInAndroid kembali dengan apa yang baru dan menonjol di pengembangan Android. Nantikan informasi tentang Gemini Pro Google AI SDK Google AI Studio Cast Rust dan lainnya. → https://t.co/YKbIqD4tbb → https://t.co/hLMWtukSIe → https://t.co/wZvScjcoXV","1756120806956937282","","","in","Indonesia","0","0","2","https://x.com/googledevsid/status/1756120806956937282","743681376361152516","googledevsid"
"1775759138322055505","Thu Apr 04 05:35:45 +0000 2024","0","Investasi itu akan digunakan untuk pembangunan infrastruktur pengembangan AI dan peningkatan sumber daya manusia yang akan dilaksanakan di tahun ini. https://t.co/zn1SEEdpIl","1775759138322055505","","","in","Indonesia","0","0","0","https://x.com/TechinAsia_ID/status/1775759138322055505","1578524700","TechinAsia_ID"
"1763074116393832811","Thu Feb 29 05:30:00 +0000 2024","0","Baidu laporkan lonjakan laba bersih dan pengembangan pesat AI pada 2023 https://t.co/E2ESdnbxkW https://t.co/vJUeBBMr4F","1763074116393832811","https://pbs.twimg.com/media/GHeR3wJbMAAmbJs.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1763074116393832811","3271146871","XHIndonesia"
"1770433406163382354","Wed Mar 20 12:53:11 +0000 2024","2","Arab Saudi Siapkan Investasi Jumbo Rp628 Triliun untuk Pengembangan AI https://t.co/kWI0crGSwJ","1770433406163382354","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1770433406163382354","118646322","Bisniscom"
"1796775019000824233","Sat Jun 01 05:25:21 +0000 2024","0","Adopsi teknologi digital dan kecerdasan buatan (AI) marak digunakan dalam pengembangan komputer dan otomatisasi termasuk bisa dipakai pada sistem bea cukai. https://t.co/Rx1I7uinau","1796775019000824233","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikinet/status/1796775019000824233","135815019","detikinet"
"1790753528761516270","Wed May 15 14:38:06 +0000 2024","0","Star Media Nusantara Gandeng Hypermind untuk Pengembangan AI Virtual Talent di Indonesia https://t.co/nt0lLLCk4L","1790753528761516270","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1790753528761516270","132078023","officialinews_"
"1794588504556736995","Sun May 26 04:36:55 +0000 2024","1","Elon Musk mengumumkan bahwa bulan ini perusahaan rintisan miliknya yang bergerak di bidang kecerdasan buatan (AI) xAI berencana membuat sebuah supercomputer pada tahun 2025 untuk mendukung pengembangan versi terbaru chatbot AI Grok. https://t.co/Tc6upa04JE","1794588504556736995","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1794588504556736995","18071520","antaranews"
"1766058926322376785","Fri Mar 08 11:10:34 +0000 2024","4","RI Disebut Sebagai Salah Satu Negara Terdepan dalam Pengembangan AI https://t.co/PIYKm7wHlO","1766058926322376785","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1766058926322376785","118646322","Bisniscom"
"1784864029783236679","Mon Apr 29 08:35:20 +0000 2024","1","Samsung bakal meneruskan pengembangan Galaxy AI bahasa Indonesia yang dijanjikan bisa mengenali logat bicara orang Indonesia dimulai dengan logat bicara orang di Jawa hingga Sumatera. #kumparanTECH https://t.co/5zBVTZfBMW","1784864029783236679","","","in","","0","0","0","https://x.com/kumparan/status/1784864029783236679","759692754985242625","kumparan"
"1785180989091991723","Tue Apr 30 05:34:49 +0000 2024","3","Microsoft Jajaki Peluang Pengembangan Teknologi AI dan Talenta Digital Indonesia https://t.co/1xGCVxKa3D","1785180989091991723","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/e100ss/status/1785180989091991723","848614550","e100ss"
"1731534942474289453","Mon Dec 04 04:44:35 +0000 2023","0","Istilah yang Perlu Anda Ketahui Dalam Pengembangan Teknologi AI https://t.co/qZWTPCENdx","1731534942474289453","","","in","","0","0","1","https://x.com/Fortune_IDN/status/1731534942474289453","1380017096390676483","Fortune_IDN"
"1768573378502205455","Fri Mar 15 09:42:06 +0000 2024","0","Aksi akuisisi DarwinAI oleh Apple kabarnya dilakukan pada awal tahun 2024. langkah ini disebut untuk pengembangan berbagai fitur berbasis AI generatif. https://t.co/JxwgQH1QwA","1768573378502205455","","","in","Indonesia","0","1","0","https://x.com/TechinAsia_ID/status/1768573378502205455","1578524700","TechinAsia_ID"
"1784210681879019822","Sat Apr 27 13:19:10 +0000 2024","3","BRI menandatangani kemitraan strategis dengan Microsoft guna mendorong pengembangan pemanfaatan AI di BRI. https://t.co/ttup71c2E8","1784210681879019822","","","in","","0","0","0","https://x.com/kumparan/status/1784210681879019822","759692754985242625","kumparan"
"1791334221203812542","Fri May 17 05:05:34 +0000 2024","1","Hyundai dan ITB Riset Pengembangan Fitur Perintah Suara Berbasis AI https://t.co/blJa80rzE6 #GoOto","1791334221203812542","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1791334221203812542","18129942","tempodotco"
"1785175270091268270","Tue Apr 30 05:12:05 +0000 2024","0","CEO Microsoft Satya Nadella Ketemu Presiden Jokowi Jajaki Pengembangan Teknologi di Bidang AI https://t.co/a5uYDWs4Wr","1785175270091268270","","","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1785175270091268270","132078023","officialinews_"
"1787047537238491581","Sun May 05 09:11:49 +0000 2024","0","Partisipasi kaum perempuan terbuka luas jadi penggerak kemajuan digital nasional. Menkominfo mengatakan perempuan bisa turut berkontribusi pengembangan AI. https://t.co/TTuSaNNEhT","1787047537238491581","","","in","Jakarta, Indonesia","2","0","0","https://x.com/detikinet/status/1787047537238491581","135815019","detikinet"
"1783858592086692113","Fri Apr 26 14:00:05 +0000 2024","0","Apple Kebut Pengembangan AI Model Bahasa Besar untuk Iphone https://t.co/Lqr57hJ9JU #TempoTekno","1783858592086692113","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1783858592086692113","18129942","tempodotco"
"1769977003632153025","Tue Mar 19 06:39:36 +0000 2024","0","Mitra ISAT Nvidia Rilis Perangkat Lunak Berbasis AI untuk Pengembangan 6G https://t.co/qlJAixRtRM","1769977003632153025","","","in","Jakarta, Indonesia","1","0","0","https://x.com/Bisniscom/status/1769977003632153025","118646322","Bisniscom"
"1762255895688601912","Mon Feb 26 23:18:41 +0000 2024","1","Indosat dan Huawei Teken MoU Pengembangan AI di MWC 2024 #Ad https://t.co/PfJn3FCeZo","1762255895688601912","","","in","","0","0","0","https://x.com/CNNIndonesia/status/1762255895688601912","17128975","CNNIndonesia"
"1785224127978307833","Tue Apr 30 08:26:14 +0000 2024","2","Indonesia-Microsoft jajaki peluang pengembangan teknologi AI dan talenta digital https://t.co/fytKjStX3J","1785224127978307833","","","in","","0","0","0","https://x.com/RadioElshinta/status/1785224127978307833","121640063","RadioElshinta"
