"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1798162264769675542","Wed Jun 05 10:21:01 +0000 2024","72","@WhySooSeriously @worksfess hati hati ya pakai AI untuk analisis data perusahaan. Karena setiap pertanyaan yg dimasukkan itu dipakai sama mesin AI buat pembelajaran sehingga bisa berpotensi kebocoran data perusahaan ","1798298976229417359","","WhySooSeriously","in","Bread Land","0","9","1","https://x.com/veragie__/status/1798298976229417359","827735383286833152","veragie__"
"1765024846118109481","Tue Mar 05 14:41:30 +0000 2024","0","GRATIS! #RuangPembelajar (9 Maret 2024) Big Data Series: ANALYTICS DENGAN PENDEKATAN PEMBELAJARAN MESIN (MACHINE LEARNING) MENGGUNAKAN APLIKASI R STUDIO Pendaftaran : https://t.co/VlRY6qIfUP Event : https://t.co/vzPXCFCwE4 https://t.co/eHX2ucGoSu","1765024846118109481","https://pbs.twimg.com/media/GH6gvD7bEAA6M7l.jpg","","in","🇮🇩","0","0","0","https://x.com/officiallpktmi/status/1765024846118109481","1567077087403741186","officiallpktmi"
"1735675047317028892","Fri Dec 15 14:55:53 +0000 2023","0","Rangkaian neural mendalam telah mengubah dunia pembelajaran mesin tetapi bagaimana dengan objektif yang tidak dapat diasingkan? Pelajari tentang pembelajaran penguatan mendalam dalam tutorial ini. Paper: https://t.co/tIV7YklLdK https://t.co/tYxcBwVk7I","1735675047317028892","https://pbs.twimg.com/media/GBZbQchXUAEjCvT.jpg","","in","Kuala Lumpur, Malaysia","0","0","0","https://x.com/AI_Malaysia/status/1735675047317028892","1726251118181937152","AI_Malaysia"
"1646694011074383873","Fri Apr 14 01:57:00 +0000 2023","34","14 April: Hari Kuantum Sedunia Para fizikawan meramalkan bahawa teknologi kuantum mempunyai kegunaan dalam pelbagai bidang seperti kepintaran buatan pembelajaran mesin pemodelan kewangan dalam institusi perbankan dan pelbagai lagi. https://t.co/yryu4jIAbW","1646694011074383873","https://pbs.twimg.com/media/Fto7eefaIAAWs6B.jpg","","in","Malaysia","0","1","8","https://x.com/majalahsains/status/1646694011074383873","100705461","majalahsains"
"1786977398917136882","Sun May 05 04:33:06 +0000 2024","0","Cara Memanfaatkan Kecerdasan Buatan Dan Pembelajaran Mesin Di Layanan Web https://t.co/oenGnSt8yC https://t.co/BeO465YcZV","1786977398917136882","https://pbs.twimg.com/media/GMyeeZEbkAA7V2t.jpg","","in","Indonesia","0","0","0","https://x.com/labkom99/status/1786977398917136882","1298835023093669889","labkom99"
"1680019454044823553","Sat Jul 15 01:00:25 +0000 2023","3","Penelitian baru dari Universitas Flinders menemukan bahwa penggunaan kecerdasan buatan (pembelajaran mesin) dapat menggunakan sifat spesies untuk memprediksi interaksi predator-mangsa secara akurat untuk burung dan mamalia. https://t.co/26sU5FUivP","1680019454044823553","https://pbs.twimg.com/media/F1CgyiwXgAAm-Bz.jpg","","in","","0","0","1","https://x.com/MongabayID/status/1680019454044823553","483310591","MongabayID"
"1783377770338512897","Thu Apr 25 06:09:28 +0000 2024","4","https://t.co/piNLxe1UMU membangun jaringan komputasi terdesentralisasi tingkat perusahaan yang memungkinkan para insinyur pembelajaran mesin untuk mengakses cluster cloud terdistribusi dengan biaya yang jauh lebih murah daripada biaya layanan terpusat yang sebanding. https://t.co/wYvM9LhvCs","1783377770338512897","https://pbs.twimg.com/media/GL_RzfNa8AAgMCD.jpg","","in","","0","3","2","https://x.com/amazake0193/status/1783377770338512897","295026312","amazake0193"
"1682331654948556800","Fri Jul 21 10:08:17 +0000 2023","7","Tahun 1980-1990-an perkembangan AI mulai merambah pada teknik pembelajaran mesin (machine learning) seperti jaringan syaraf dan algoritma genetika https://t.co/4QmGmOjT9o https://t.co/eoNEo6I6ON","1682331654948556800","https://pbs.twimg.com/media/F1jXuZ9aECECkxU.png","","in","Indonesia","0","0","1","https://x.com/nu_online/status/1682331654948556800","214818815","nu_online"
"1705863176280220010","Sun Sep 24 08:34:09 +0000 2023","79","4.5 juta pekerja dalam bahaya. Dianggarkan lebih 4.5 juta pekerja di negara ini berisiko hilang pekerjaan menjelang 2030 akibat ancaman Kecerdasan Buatan (AI) dan Pembelajaran Mesin (ML). https://t.co/mPxvBZVlLV","1705863176280220010","","","in","Malaysia","5","2","44","https://x.com/fedtriyahya/status/1705863176280220010","791693863","fedtriyahya"
"1722086160082862172","Wed Nov 08 02:58:30 +0000 2023","13","TensorFlow adalah software open source yang dikembangkan oleh Google dan dirancang untuk mendukung pengembangan dan pelatihan model kecerdasan artifisial dan pembelajaran mesin. #Solusi247 #BigData #Teknologi #TensorFlow #YAVA247 #DigitalTransformation https://t.co/0aqkquhQNM","1722086160082862172","https://pbs.twimg.com/media/F-YUPGUbMAAd_0T.jpg","","in","","0","0","5","https://x.com/solusi247/status/1722086160082862172","399308937","solusi247"
"1711335908107264064","Mon Oct 09 11:00:50 +0000 2023","16","&gt;mekanisme perhatian mandiri &gt;model bahasa besar &gt;rekayasa picu &gt;jaringan saraf tiruan &gt;jaringan saraf rekursif &gt;pembelajaran dalam &gt;pembelajaran mesin &gt;pemrosesan bahasa alami &gt;lapisan saraf &gt;penerjemahan mesin &gt;pengode-pengurai &gt;unit pemrosesan grafis guna umum &gt;komputasi awan","1711335908107264064","","","in","Heat Haze Lab","0","3","0","https://x.com/zhil_arf/status/1711335908107264064","1630070009446952960","zhil_arf"
"1621395922860277761","Fri Feb 03 06:31:26 +0000 2023","8","Barangkali sesuai sebagai jalan penyelesaian buat masa ini. Kita maklum bahawa perkembangan pembelajaran mesin berkadaran agak pantas. Namun moleklah hal bahasa pengantar pusat pengajian tinggi yg sewajarnya tidak mencabuli Perlembagaan dilunaskan setelah berdekad lama tertunda.","1621395922860277761","","","in","كوالا لمڤور، Malaysia","0","0","4","https://x.com/UdaShafiq/status/1621395922860277761","1313094499472556032","UdaShafiq"
"1770024670227845235","Tue Mar 19 09:49:01 +0000 2024","5","Hello gang pernah dengar tentang @ionet_official dan @QuantumLeap_IO ? sekarang tengah trending decentralized network dengan harga kos yang berpatutan untuk akses cloud clusters untuk kerja kerja pembelajaran mesin dan AI projek. Thread https://t.co/kvrrs96xHi","1770024670227845235","https://pbs.twimg.com/ext_tw_video_thumb/1770024594440851456/pu/img/EH-bWl_VGO4aGHhp.jpg","","in","","0","3","1","https://x.com/Zhao6unv/status/1770024670227845235","568878292","Zhao6unv"
"1798981663986454785","Fri Jun 07 07:33:46 +0000 2024","0","Idk Yann LeCun adalah seorang ilmuwan komputer Prancis-Amerika yang terkenal karena kontribusinya pada bidang pembelajaran mesin dan kecerdasan buatan. Dia adalah Profesor Perak di Courant Institute of Mathematical Sciences di New York University dan Wakil Presiden serta Ilmuwan","1798981663986454785","","","in","","0","6","0","https://x.com/KirainikiF37480/status/1798981663986454785","1721887061995888640","KirainikiF37480"
"1799738673715609712","Sun Jun 09 09:52:21 +0000 2024","0","Model lainnya melalui Prediksi Statistik dan Pembelajaran Mesin (Machine Learning) yaitu dengan mengembangkan model prediktif yang lebih kompleks dengan menggunakan algoritma pembelajaran mesin yang mampu mengidentifikasi pola dari data historis pemilu. Anak-anak mahasiswa","1799741312855658811","","saeplukman","in","ÜT: -6.832689,107.133333","0","1","0","https://x.com/saeplukman/status/1799741312855658811","133941353","saeplukman"
"1787487392909467663","Mon May 06 14:19:39 +0000 2024","1","5 matkul tersusah selama kuliah: - keamanan perangkat lunak - jaringan komputer - sistem operasi - algoritma dan struktur data - pembelajaran mesin","1787487392909467663","","","in","North Sumatra, Indonesia","0","0","0","https://x.com/pickenggg/status/1787487392909467663","1258221683300679680","pickenggg"
"1711079903884619836","Sun Oct 08 18:03:34 +0000 2023","5","is he creating a machine learning program from scratch for tugas besar IF4074 Pembelajaran Mesin Lanjut???","1711079903884619836","","","in","heh?!/hemm..","0","0","0","https://x.com/aatukangsampah/status/1711079903884619836","1535220984277368832","aatukangsampah"
"1685991209699860480","Mon Jul 31 12:30:03 +0000 2023","4","Pensyarah Fakulti Komunikasi &amp; Pengajian Media UiTM Cawangan N. Sembilan Mohamed Shafiq Ayub sarankan agar penggunaan data pembelajaran mesin dimanfaatkan bagi perangi aktiviti penipuan atau scam Beliau jelaskan perkara ini penting bagi keselamatan dan kesejahteraan masyarakat https://t.co/TXjtZoSgOv","1685991209699860480","https://pbs.twimg.com/media/F2XYEbtW8AAQGNe.jpg","","in","Kuala Lumpur","0","0","1","https://x.com/EkonomiRakyatMY/status/1685991209699860480","1213807317419880450","EkonomiRakyatMY"
"1783704066700546506","Fri Apr 26 03:46:03 +0000 2024","5"," Lavender dan Injil : genosida Yahudi Kecerdasan buatan tentara Israel bertanggung jawab atas kematian massal warga sipil di Jalur Gaza. Ini bisa disebut sebagai rehabilitasi yang aneh dan sangat berdarah atas kegagalan sistem pembelajaran mesin selama serangan teroris pada 7 https://t.co/vscXnyMHG3","1783704066700546506","https://pbs.twimg.com/media/GMD9QAhaoAEJwZG.png","","in","PADANG,INDONESIA","0","0","1","https://x.com/bdleonanda/status/1783704066700546506","215099720","bdleonanda"
"1762979912246595732","Wed Feb 28 23:15:40 +0000 2024","0","pembelajaran mesin komputasi linguistik kecerdasan bisnis prodi apa coba wkwk","1762979912246595732","","","in","","0","0","0","https://x.com/nocyxel/status/1762979912246595732","2462768588","nocyxel"
"1758504682925023721","Fri Feb 16 14:52:42 +0000 2024","3","Sem 1: Pengenalan Komputasi Sem 2: Pengantar Analisis Rangkaian (daspro mainstream) Sem 3: Organisasi dan Arsitektur Komputer Sem 4: Sistem Operasi Sem 5: Jaringan Komputer Sem 6: Grafika Komputer Sem 7: Pembelajaran Mesin Lanjut Sem 8: gak ada (cuma ambil TA2 dan gasuka TA)","1758504682925023721","","","in","heh?!/hemm..","0","4","0","https://x.com/aatukangsampah/status/1758504682925023721","1535220984277368832","aatukangsampah"
"1792835895265272038","Tue May 21 08:32:41 +0000 2024","0","Pengingat bahwa istilah akademik yang lazim digunakan untuk machine learning adalah pembelajaran mesin ","1792835895265272038","","","in","Muna, Sulawesi Tenggara","0","2","1","https://x.com/MajorStarMan/status/1792835895265272038","841047805","MajorStarMan"
"1775137797353144449","Tue Apr 02 12:26:46 +0000 2024","7","🇲🇾 Kepada komuniti GPU AI Malaysia yang bertenaga: Mari kita manfaatkan kuasa GPU untuk membuka kunci sempadan baharu dalam AI dan pembelajaran mesin. Bersama-sama kita boleh memacu inovasi dan membentuk masa depan teknologi di Malaysia dan seterusnya. ","1775137797353144449","","","in","","0","1","4","https://x.com/ionet_my/status/1775137797353144449","1760558541067489280","ionet_my"
"1790298504855683294","Tue May 14 08:30:00 +0000 2024","0","OpenAI merilis ChatGPT versi terbaru yang didukung oleh mesin pembelajaran model GPT-4o. Versi terbaru ini memungkinkan pengguna berbincang dengan kecerdasan buatan alias artificial intelligence (AI) seperti di film. #SmartNews @KATADATAcoid https://t.co/AFyBMslclL","1790298504855683294","https://pbs.twimg.com/media/GNgb9yjbgAAbOIS.jpg","","in","Jl. Kebahagiaan No.4-14Jakarta","0","0","0","https://x.com/RadioSmartFM/status/1790298504855683294","177084452","RadioSmartFM"
"1788122677078851943","Wed May 08 08:24:02 +0000 2024","0","Pembelajaran Mesin: Mengintip Masa Depan Kecerdasan Buatan https://t.co/KYZkEQRrze","1788122677078851943","","","in","Indonesia","0","0","0","https://x.com/hestanto/status/1788122677078851943","60357378","hestanto"
"1788122675887681580","Wed May 08 08:24:02 +0000 2024","0","Era Baru Pembelajaran Mesin: Tantangan Manfaat dan Prospeknya https://t.co/f5Q4EvswRj","1788122675887681580","","","in","Indonesia","0","0","0","https://x.com/hestanto/status/1788122675887681580","60357378","hestanto"
"1744935363905560642","Wed Jan 10 04:13:04 +0000 2024","11","Sementara itu Dengan kemajuan pembelajaran mesin (machine learning) robot humanoid akan mampu berjalan lebih baik dari manusia di masa depan ","1744935363905560642","","","in","Indonesia","0","0","0","https://x.com/AryBandung/status/1744935363905560642","21760657","AryBandung"
"1788855605568143566","Fri May 10 08:56:26 +0000 2024","2","Produktivitas pembelajaran mesin adalah perpaduan antara eksplorasi yg didorong oleh rasa ingin tahu untuk memahami setiap pengamatan yg mengejutkan dan upaya terfokus untuk mencapai tujuan tunggal dalam membangun sistem kerja. .","1788855605568143566","","","in","Indonesia","0","0","0","https://x.com/AryBandung/status/1788855605568143566","21760657","AryBandung"
"1784516708784578801","Sun Apr 28 09:35:12 +0000 2024","0","TINGGAL 4 SOAL LAGI PROGJAR SMGTTTT ER mabok python tp ak blm belajar pembelajaran mesin ","1784516708784578801","","","in","Hogwarts","0","3","0","https://x.com/dhea_dhae03/status/1784516708784578801","1270949177216778241","dhea_dhae03"
"1784248220543303714","Sat Apr 27 15:48:20 +0000 2024","0","Revolusi Kecerdasan Buatan: Membongkar Potensi Model Bahasa Besar Deep Learning dan Pembelajaran Mesin. #idncitizen #promedia https://t.co/4xkeoXu6Gx","1784248220543303714","","","in","Kota Bandung ","0","0","0","https://x.com/idn_citizen/status/1784248220543303714","1702957163059257344","idn_citizen"
"1777638037243207810","Tue Apr 09 10:01:49 +0000 2024","1","Anomali lalu lintas Internet adalah interaksi yang tidak dapat diprediksi tidak biasa atau menyimpang di Internet. Mereka mungkin menunjukkan adanya malware peretasan atau kejadian tidak diinginkan lainnya. Kekuatan teknik pembelajaran mesin membuka cakrawala baru untuk https://t.co/jhOwdz2Hrw","1777638037243207810","https://pbs.twimg.com/media/GKtwRGvaIAAK9DE.jpg","","in","PADANG,INDONESIA","0","0","0","https://x.com/bdleonanda/status/1777638037243207810","215099720","bdleonanda"
"1777398330114384003","Mon Apr 08 18:09:19 +0000 2024","1"," belajar ke AI itu belajar ke mesin. Chatgpt cari infonye di internet. Jadi kudu tetep bisa verifikasi meski AI itu pembelajaran dengan mesin tapi AI responsif. Tiap disapa pasti mbales. Bukan cuma like doang kek menungsa AI ramah menungsa jutek","1777398330114384003","","","in","Bukan Badanamu","0","0","0","https://x.com/efexgrs2009/status/1777398330114384003","1664710353803169792","efexgrs2009"
"1764279154185523416","Sun Mar 03 13:18:23 +0000 2024","0","Peneliti Gunakan Pembelajaran Mesin untuk Meniru dan Reproduksi Aroma Parfum https://t.co/Az088dr3xP","1764279154185523416","","","in","Lumajang, Indonesia","0","0","0","https://x.com/abdi_hq/status/1764279154185523416","2964358314","abdi_hq"
"1721790171593716178","Tue Nov 07 07:22:20 +0000 2023","0","Menghasilkan Gambar Menakjubkan dengan Google menggunakan Pembelajaran Mesin https://t.co/zYB5pOHiOa","1721790171593716178","","","in","","0","0","0","https://x.com/Cariakudotcom/status/1721790171593716178","1646386392321368064","Cariakudotcom"
"1774838738147029034","Mon Apr 01 16:38:24 +0000 2024","0"," Penggunaan Python dalam Pembelajaran Mesin: Memahami TensorFlow dan Scikit-learn - Artikel ini akan membahas bagaimana Python digunakan dalam pembelajaran mesin dan kecerdasan buatan. Ini akan mencakup pustaka-pustaka seperti Kanjeng Login https://t.co/kmKsnWm5OU","1774838738147029034","","","in","","0","0","0","https://x.com/KanjengSl59597/status/1774838738147029034","1764680827655610368","KanjengSl59597"
"1689228354850078720","Wed Aug 09 10:53:18 +0000 2023","0","8️⃣ pekerjaan yang 𝙡𝙖𝙠𝙪 𝙠𝙚𝙧𝙖𝙨 dekad ini! Penganalisis data &amp; saintis AI dan pembelajaran mesin Pemasaran &amp; strategi digital Pembangunan perniagaan Pengurusan risiko Keselamatan maklumat Pembangunan organisasi Pembangun perisian &amp; aplikasi ‍‍","1689228354850078720","","","in","Malaysia","0","0","0","https://x.com/fund4life/status/1689228354850078720","1288738200370860033","fund4life"
"1758553926943776877","Fri Feb 16 18:08:23 +0000 2024","0","Smt 1: Kalkulus 1A Smt 2: Kalkulus 2A Smt 3: Matematika Diskrit Smt 4: Logika Informatika Smt 5: Strategi Algoritma Smt 6: Intelegensia Buatan Smt 7: Pembelajaran Mesin Smt 8: Kriptografi","1758553926943776877","","","in","Indonesia","1","0","0","https://x.com/newadityaap/status/1758553926943776877","68100781","newadityaap"
"1796391407885901992","Fri May 31 04:01:01 +0000 2024","2","Orasi Ilmiah Prof. Dr. Ir. Hendrawan https://t.co/SdyoEWgxUm.:Peran Pembelajaran Mesin pada Industri Telekomunikasi Berkelanjutan Selengkapnya: https://t.co/8zmxKYOqEs #ITBnews #orasiilmiah #Mesin #Telekomunikasi #Multidisiplin #pendidikan #TransformasiITB #ITBsolid","1796391407885901992","","","in","Bandung - Jatinangor - Cirebon","0","0","0","https://x.com/itbofficial/status/1796391407885901992","22878447","itbofficial"
"1754607517534175516","Mon Feb 05 20:46:45 +0000 2024","0","Rahasia Terungkap di Balik Gulungan Kuno Yunani yang Terbakar dengan Bantuan Pembelajaran Mesin https://t.co/SklnbwPU1x rahasia-terungkap-di-balik-gulungan-kuno-yunani-yang-terbakar-dengan-bantuan-pembelajaran-mesin","1754607517534175516","","","in","Lumajang, Indonesia","0","0","0","https://x.com/abdi_hq/status/1754607517534175516","2964358314","abdi_hq"
"1764398505391771989","Sun Mar 03 21:12:39 +0000 2024","0","Jangan Sampai Ketinggalan koin AI baru-baru ini? Jangan takut karena revolusi https://t.co/91SeBR3z5L akan datang. Bayangkan jaringan GPU terdesentralisasi untuk pembelajaran mesin &amp; komputasi AI menjadikan cluster terdistribusi yang skalabel dapat diakses dan terjangkau.","1764398505391771989","","","in","Solana","0","0","0","https://x.com/0xrizaldi/status/1764398505391771989","1196379030","0xrizaldi"
"1737417455071600644","Wed Dec 20 10:19:35 +0000 2023","0","Kecerdasan Buatan (AI) dan Pembelajaran Mesin (ML): Pembelajaran Mesin Kecerdasan Buatan Pengolahan Bahasa Alami #belajaaar","1737417455071600644","","","in","Kota Pekanbaru, Riau","0","1","0","https://x.com/ariezzidane/status/1737417455071600644","1248466650","ariezzidane"
"1680605635358994434","Sun Jul 16 15:49:42 +0000 2023","5","Kecerdasan buatan dan apa artinya bagi teknologi kripto dan blockchain telah mencapai tingkat hiperbola yang baru. Dengan pembelajaran mesin pemrosesan bahasa alami dan kata kunci lainnya yang dilontarkan oleh setiap startup kripto yang ingin mendapatkan pendanaan.","1680605635358994434","","","in","","0","1","1","https://x.com/IndonesianSkale/status/1680605635358994434","1369938584292057091","IndonesianSkale"
"1777295622355431437","Mon Apr 08 11:21:11 +0000 2024","0","Judul tesis: Implementasi Pendekatan Pembelajaran Mesin untuk Klasifikasi Risiko pada Perusahaan Hotel Kapsul Actual program: Cuma klasifikasi label biasa","1777295622355431437","","","in","Bogor","0","0","0","https://x.com/YehezGun/status/1777295622355431437","724951454","YehezGun"
"1704412580184502576","Wed Sep 20 08:30:00 +0000 2023","1","Studi: AI dan pembelajaran mesin dapat dengan sukses diagnosis PCOS https://t.co/at3pV0HSNq https://t.co/kYxDjmsKJ7","1704412580184502576","https://pbs.twimg.com/media/F6c2Mi1aMAAkXnX.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1704412580184502576","3271146871","XHIndonesia"
"1689773214443229189","Thu Aug 10 22:58:23 +0000 2023","1","Generative AI adalah jenis kecerdasan buatan yang dapat menciptakan konten atau karya seni yang baru dan orisinal dengan bantuan algoritma dan pembelajaran mesin. Arti Generative AI adalah memungkinkan manusia untuk membuat karya seni yang lebih kompleks. #ai #it #iot #bot","1689773214443229189","","","in","","0","0","0","https://x.com/MoxyHosting/status/1689773214443229189","1560166126234980354","MoxyHosting"
"1787741742428835904","Tue May 07 07:10:20 +0000 2024","2","Stack Overflow Bersetuju Untuk Membekalkan Data Pembelajaran Mesin Kepada OpenAI https://t.co/k19j95fqD9 https://t.co/Qx86Sok6QN","1787741742428835904","https://pbs.twimg.com/media/GM9VnD9bwAA0CUQ.jpg","","in","Malaysia","1","0","2","https://x.com/amanz/status/1787741742428835904","49794630","amanz"
"1759868631712743739","Tue Feb 20 09:12:33 +0000 2024","1","Selami masa depan investasi dengan 5 #altcoin AI ini! Dari pembelajaran mesin hingga analitik prediktif kemungkinannya tidak terbatas. Tunggu apalagi ambil kesempatan ini sekarang! #ArtificialIntelligence #Crypto $AGIX $LMWR $TAO https://t.co/28Xr13gEhO","1759868631712743739","","","in","Indonesia","0","0","0","https://x.com/coinedition_id/status/1759868631712743739","1702269721767190528","coinedition_id"
"1752421485996867804","Tue Jan 30 20:00:15 +0000 2024","0"," MPMDD: Mendalami Pembelajaran Mesin Dalam dari Dasar Rencana judul buku gw nanti ","1752421485996867804","","","in","systolic array","0","0","0","https://x.com/TelaahTerarah/status/1752421485996867804","1430727928648658948","TelaahTerarah"
"1644826724612608001","Sat Apr 08 22:17:05 +0000 2023","0","Pembelajaran mesin dengan metode clustering nih","1644826724612608001","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/akiyama1416/status/1644826724612608001","2296284703","akiyama1416"
"1738061075004957117","Fri Dec 22 04:57:06 +0000 2023","1","Apakah AI akan menggantikan manusia? Tahun 2023 jd tahun yg penting bagi perkembangan kecerdasan buatan (AI). Ada banyak kemajuan signifikan yg telah dibuat dlm berbagai bidang AI termasuk pembelajaran mesin visi komputer dan pemrosesan bahasa alami. .","1738061075004957117","","","in","Indonesia","0","1","0","https://x.com/AryBandung/status/1738061075004957117","21760657","AryBandung"
"1659147351095918592","Thu May 18 10:42:08 +0000 2023","0","#BahasaMalaysia #BeritaTempatan Perodua Bezza pemanduan autonomous oleh Reka projek AI untuk perisian dan pembelajaran mesin https://t.co/i5NE5coUQV https://t.co/2hp6Ae1FbY","1659147351095918592","https://pbs.twimg.com/media/FwZ5uUUaUAUwmFk.jpg","","in","Long Island, New York","0","0","0","https://x.com/Flyin18T/status/1659147351095918592","16754301","Flyin18T"
"1763594814761955606","Fri Mar 01 15:59:04 +0000 2024","0","Pembelajaran Mesin dan Pembelajaran Mendalam. Mulai dari penggunaan asisten pribadi hingga perangkat manufaktur canggih atau robot pengawasan. Robot cerdas menggunakan algoritma kompleks untuk memproses informasi dan mengambil keputusan. Input data berasal dari berbagai sumber ","1763594814761955606","","","in","Medan Kota, Indonesia","0","0","0","https://x.com/PriaMedan3/status/1763594814761955606","987294485557030912","PriaMedan3"
